id,string
2342,t̪u͡ɪ̯ d̪u͡ɪ̯d̪ɪn pʰɔɾe pʰɔɾe pʰɔɾcʰo ɐʲɐ।
2343,"ɐmɪ pʰɔɾbɐm, t̪ɔɾ kɪ ʃɔmoʃʃɐ?"
2344,ɐmɐɾ cʰudu mɐmɪɾ blɐ͡u̯ɟ lɐgbo।
2345,t̪ɐ͡ɪ̯le pʰɔɾʃɪɾe pʰɔɾɐ͡ɪ̯t̪ɐm nɐ।
2346,"ko͡ɪ̯ʲɐmone pʰɔɾʃɪ, pʰɔɾe pʰoɾɪcʰo <> pʰɔɾʃɪ ɟɐ͡ɪ̯bogɐ ʃɔhɐl ɐttɐ।"
2347,"pʰɔɾʃɪ emne͡o̯ ʃɔhɐle ɟɐ͡ɪ̯bogɐ, d̪ehɪcʰo ʃɐɽɪ pʰɔɾt̪o nɐ।"
2348,"ho, ɐmɐɾo e͡ɪ̯dɐ͡ɪ̯ mono ɔe̯।"
2349,"nɐ koɾcʰe, ɐɾ pʰɔɾon lɐgd̪o nɐ ʃɐɽɪ।"
2350,pʰɔɾon lɐgd̪o nɐ।
2351,e d̪ekbɐ gumt̪e͡ɪ̯ utʰt̪o nɐ।
2352,ɐbɐɾ gɐneɾ lɐ͡ɪ̯ggɐ u͡ɪ̯ttɐ pʰɔɾt̪ɐɾe?
2353,ho gɐn ɐcʰɪn t̪o kɐloke pʰoɾʃɪɾ ɐbɐɾ।
2354,"ɪʲeɾ mo͡ɪ̯d̪d̪e, kɔleɟeɾ mɐdo।"
2355,upoɟelɐɾ mo͡ɪ̯d̪d̪e͡o̯ gɐn gɐ͡ɪ̯bo।
2356,"upoɟelɐt̪o gɐn, ɔnek ɟɐgɐt̪ onuʃtɐn kɐloke।"
2357,upoɟelɐt̪ onuʃtɐn ɔ͡ɪ̯bo kɐloke?
2358,"ho, upoɟelɐt̪ ɛkko ʃɔŋgɪt̪ d̪ɪbo, pʰɔɾe ɪskuleɾ mo͡ɪ̯d̪d̪e ɟɐ͡ɪ̯bo।"
2359,gɐ͡ɪ̯bo ɔ͡ɪ̯t̪ɐcʰe ʃɔbɐ͡ɪ̯ mɪ͡ɪ̯llɐ।
2360,hum ।
2361,kɔt̪o cʰeɽɪdɐɾo kɔt̪o kʰɐlɪ gɐn gɐ͡o̯n lɐge।
2362,"ho, gɐn  poɽʃɪ ko͡ɪ̯t̪ɐcʰe, 
kɪ gɐn gɐ͡ɪ̯bo?"
2363,eʃo he bo͡ɪ̯ʃɐkʰ e͡ɪ̯dɐ?
2364,ho e͡ɪ̯dɐ͡ɪ̯t̪t̪o?
2365,eʃo he bo͡ɪ̯ʃɐkʰe͡ɪ̯t̪t̪o।
2366,"pʰɔɾʃud̪ɪn ko͡ɪ̯t̪ɐcʰe, gɐn ʃɪ͡ɪ̯kʰɐ͡o̯ ɟɐlɐ e͡ɪ̯cʰe kʰɐlɪ gɐn gɐ͡o̯n lɐge।"
2367,"ɐʃole͡ɪ̯ɾe, ɐʃole͡ɪ̯।"
2368,e e͡ɪ̯ meʲedɐɾe kɪ gɐn ʃɪhɐe̯?
2369,kun meʲedɐ ?
2370,e͡ɪ̯ɟe e͡ɪ̯ɟe <> cʰeɽɪ।
2371,ho ho e͡ɪ̯ cʰeɽɪɾe͡o̯ gɐn ʃɪhɐe̯
2372,kɔt̪o tehɐ d̪ee̯?
2373,tehɐ d̪ee̯?
2374,mɐ ʃɪhɐe̯।
2375,omɐ!
2376,pʰɔɾʃɪɾe ɐɟke ko͡ɪ̯t̪ɐcʰɪ mɐʃɪ pʰɔɽɐ kɪ?
2377,kɔe̯ edɪ͡ɪ̯ pʰɔɽɐe̯।
2378,ɐmɪ ko͡ɪ̯ omɐʲɐ gɐneɾ mɔd̪d̪e pʰɔɽɐ͡o̯ ɐcʰe?
2379,pʰɔɾʃɪ k t̪e ɐcʰenɐ?
2380,tehɐ d̪e nɐ kɪllɐ͡ɪ̯ggɐt̪ekɪ?
2381,de͡ɪ̯lɪ ɐʲe nɐkɪ?
2382,ho  pʰɔt̪t̪ed̪d̪ɪnɪ d̪ehɪ bule ɐʲe।
2383,"oɾe bɐbɐɾe, ʃɪhɐe̯, <> heɾe kɪ mɐstɐɾ d̪ɪcʰe nɐ?"
2384,nɐ mɐstɐɾ d̪ɪcʰe nɐ।
2385,oɾe bɐbɐ!
2386,t̪e mɐgonɐ kɪllɐ͡ɪ̯ggɐ।
2387,t̪e t̪o pʰɔɾʃɪɾte kɪt̪ɐ tehɐ d̪ɪbɐ?
2388,kellɐ͡ɪ̯ggɐ d̪ɪt̪o nɐ?
2389,pʰɔɾʃɪ t̪o gɐneɾ ɟɔgot̪eɾ mɐstɐɾɪ।
2390,pʰɔɾʃɪɾte tehɐ d̪ɪt̪ɐɾe।
2391,pʰɔɾʃɪ t̪o gɐneɾ ɟɔgot̪eɾ pɾo ɪ।
2392,heɾe d̪ɪle kɪ ʃɔmoʃʃɐ?
2393,ɐɾ pʰɔɾʃɪɾe tehɐ d̪ɪle͡o̯ mɐmɪ <> d̪ɪbo?
2394,e͡ɪ̯t̪ɐ͡ɪ̯t̪t̪o kɔt̪ɐ।
2395,d̪ɪle͡ɪ̯ kɪ ɐmɾɐ lɔ͡ɪ̯ʲɐm?
2396,e͡ɪ̯dɐ͡ɪ̯t̪t̪o।
2397,ɐ͡ɪ̯ccɐ d̪ehɐ ɟɐ͡u̯k।
2398,pʰɔɾʃɪɾe tehɐ d̪ɪle pʰɔɾʃɪ ʃund̪ɔɾ ho͡ɪ̯ɾɐ edɪ bɛŋko ɟɔmɐʲɐ ɐɾektɐ bɐɽɪ bɐnɐʲɐlbo।
2399,"ho, ɐʃole͡ɪ̯।"
2400,e͡ɪ̯dɐ ɟe!
2401,edɐ kɪptɐ!
2402,emun kɪptɐ nɐ!
2403,ɐmɐɾe͡ɪ̯ t̪o t̪ɐɾ beʃɪ ɟɐnuneɾ kɔt̪ɐ।
2404,cʰeheɾɪ kʰɐ͡o̯neɾ lɐ͡ɪ̯gkɐ dɐkt̪ɐcʰe ɔhono kɐɾen d̪ɛʲnɐ।
2405,ɐʃole͡ɪ̯ mɐne cʰeheɾɪɾ tɐ͡ɪ̯me gecʰe ɔhono kɐɾen d̪ɛʲnɐ।
2406,edɐ bɐtpʰɐɾɪ ʃuɾu koɾcʰe।
2407,bɪl d̪ɪ͡o̯nɐ ɟe।
2408,ɐʃole͡ɪ̯bɪl d̪ɪt̪ɐmonɐ ʃɐlɐɾe।
2409,kunu bɪl d̪e͡o̯ʷɐ͡ɪ̯ ucʰɪt̪o nɐ।
2410,t̪ɾɪʃɐl t̪o kɐɾent ɛmon ɛmon ʃɔmɔe̯ ɟɐe̯।
2411,ɟɔhon t̪u͡ɪ̯ gʱumɐ͡ɪ̯t̪e ɟɐ͡ɪ̯be t̪ɔhon kɐɾent ɟɐ͡ɪ̯bo।
2412,ɟɔhon t̪u͡ɪ̯ cʰɐndɐ ko͡ɪ̯ɾɐ ɐ͡ɪ̯be t̪ɔhon kɐɾent ɟɐ͡ɪ̯bogɐ।
2413,ɟɔhon kʰɐ͡ɪ̯t̪e bo͡ɪ̯be t̪ɔhon kɐɾent ɟɐ͡ɪ̯bo।
2414,ɪʃ e͡ɪ̯t̪ɐ koɾle bɪɾokt̪o lɐge।
2415,"e, e͡ɪ̯ɟe ʃɔmɔe̯ tɐ͡ɪ̯mɪŋdɐ ektu ɟɔgʱonno।"
2416,"<> 
kʰɐ͡o̯neɾ ʃɔmɔe̯ kɐɾent gele ɐmɐɾ pɾocond meɟɐcʰ kʰɐɾɐp ɔe̯।"
2417,"ɐɾ kʰɐ͡o̯neɾ ʃɔmɔe̯ ɟɔhon kɐɾent t̪ʰɐʲe nɐ, t̪ɔhon ɐmɾɐɾ eno ɟɔlot̪ʰɐhenɐmɐne।"
2418,"ɐmɾɐɾ mɔtoɾ d̪u͡ɪ̯ gɔntɐ, ɔ gɔntɐ pʰɔɾe, pʰɔɾe cʰɐɽun lɐge।"
2419,ɟehet̪ ɔhone ɔnek mɐnuʃ nɐ?
2420,"ho, ɔnek mɐnuʃ t̪o।"
2421,ɔneke͡ɪ̯ ɪ͡u̯ɟ koɾe।
2422,ɟɔl t̪ʰɐhe nɐ।
2423,"kʰɐ͡o̯neɾ pʰɐt̪eɾ mɔd̪d̪e pʰuk, tuk pʰoɾle kɪccu d̪ehɪnɐ kɐɾent gelegɐ hud̪ɐ͡ɪ̯ ɾɐg ude।"
2424,ɔh ɐ͡ɪ̯ccʰɐ he͡ɪ̯d̪ɪnkɪ͡e̯͡ɪ̯cʰeɟɐncʰo?
2425,he͡ɪ̯d̪ɪn kɪ e͡ɪ̯cʰe ɪʲe bɔŋgobond̪ʱu holeɾ mɔd̪d̪ʱe mɐne ɐmɾɐɾ ɪʲeɾ holeɾ mɔd̪d̪ʱe lɐl ʃɐ
2426,lɐl ʃɐgeɾ mɔd̪d̪e kɪɾɐ t̪ʰɐhe nɐ?
2427,"ʃɐgeɾ mɔd̪d̪e d̪ekbɪ beʃɪ kɪɾɐ t̪ʰɐhe
hum, hum।"
2428,lɐl ʃɐgeɾ kɪɾɐ pʰɐ͡ɪ̯cʰe।
2429,pʰɔɾe ɐnd̪olon koɾcʰe nɐ?
2430,"ɐmɐɾ nɐ ʃɐg ɟɪnɪʃtɐ bɐ͡ɪ̯ɾe kʰɐ͡ɪ̯le kɛlle͡ɪ̯gkɐ ɟɐnɪ gʱɪnnɛ, elle͡ɪ̯gkɐ gʱɪnnɐ lɐge bu"
2431,ɐmɐɾ ʃɔb kɪcʰu͡ɪ̯ gʱɪnnɐ lɐge।
2432,pʰɔɾe ɐnd̪olon colcʰe nɐ?
2433,ɐɾeho eɾɐ e͡ɪ̯t̪ɐ lɔ͡ɪ̯ʲɐ ɐnd̪olon koɾbo?
2434,holeɾ kʰɐ͡o̯n lɔ͡ɪ̯ʲɐ ʃɔb ɟɐgɐt̪e͡ɪ̯kɔmple͡ɪ̯n।
2435,t̪o kɪ ʃɐd̪ ɔe̯ nɐ?
2436,ʃɐd̪ t̪o tʰɪhɪ ɔe̯।
2437,"ʃɐd̪ tɐ, ɐʃole͡ɪ̯ kuno dɪpʰɐɾencʰo pʰɐ͡ɪ̯ nɐ।"
2438,ʃɐd̪ t̪o tʰɪhɪ lɐge।
2439,ɐmɐɾe buɟʱcʰɔcʰo?
2440,"ɐmɐɾ, ɐmɐɾ ɾum met ɾɐ͡ɪ̯nd̪ɐ d̪ɪcʰɪn ɪ kuʲɐ͡ɪ̯ mɐcʰeɾ t̪ɔɾkɐɾɪ buɟʱcʰocʰo?"
2441,ko͡ɪ̯cʰe ɟe ɐpu ɐɟke ɾɐt̪ɾe ɐmɪ ɾɐnbɐm।
2442,ɐpʰone ɐmɐɾ lɔge kʰɐ͡ɪ̯bɐ͡ɪ̯n।
2443,ɐmɪ ko͡ɪ̯cʰɪ ɐ͡ɪ̯ccʰɐ tʰɪkɐcʰe।
2444,d̪ɪcʰe pʰɔɾe t̪o ɐɾ pʰɐlɐ͡ɪ̯ʲɐ d̪ɪ͡o̯n ɟɐe̯ nɐ।
2445,ɐmɐɾ ɔboʃʃo kʰɐbɐɾ nɪʲɐ ɔt̪o kʰut̪kʰut̪ɐnɪ ɔʲnɐ।
2446,ɔhone kʰɐbɐɾ bɐlo nɐ ɛ͡ɪ̯le͡o̯ ɐmɪ kʰɐ͡ɪ̯ʲɐlt̪ɐɾɪbuɟʱcʰɔcʰo?
2447,ko͡ɪ̯ ɟɐ͡ɪ̯t̪ɐn?
2448,ko͡ɪ̯ ɟɐ͡ɪ̯t̪eɾ hɐ͡ɪ̯ɾe?
2449,d̪ɪʲɐfɐɾɐ।
2450,d̪ɪʲɐfɐɾɐ t̪o ʃɐmne͡ɪ̯।
2451,ɔ͡ɪ̯nd̪ɪʲɐ ɔtu ɟɐe̯।
2452,dɐ͡ɪ̯ɾek otu ɟɐe̯।
2453,hɛ̃ sɐ͡ɪ̯hel lɔ͡ɪ̯ʲɐ ɟɐ͡ɪ̯ʲɐm gɐ।
2454,ho ʃɐ͡ɪ̯hel lɔ͡ɪ̯ʲɐ ɟɐmu।
2455,sɐ͡ɪ̯hel d̪ɪʲɐ t̪o otut̪e t̪o।
2456,sɐ͡ɪ̯hel lɔ͡ɪ̯ʲɐ।
2457,kɪ ʃɔmpuɾno nɐ ɔd̪d̪ektɐ?
2458,e͡ɪ̯t̪ɐ ko͡ɪ̯t̪ɐɾt̪ɐm nɐ।
2459,ɟɪpʰu ɐ͡ɪ̯cʰe nɐ ɔhono?
2460,d̪uɾu ɔt̪ʰbɐɾ t̪o upʰɐs।
2461,ɐ͡ɪ̯lo nɐ।
2462,e͡ɪ̯ bɐɽɪ dɐ gɔfɔɾ gɐ̃o?
2463,ɐɾ e͡ɪ̯ e͡ɪ̯ cɔɽ pʰuɾɐdɐ bɐhɐd̪ɪʲɐ।
2464,pʰuɾɐdɐ nɐ।
2465,ɔɾd̪ʱektɐ?
2466,ɔɾd̪ʱektɐ।
2467,ɐɾ e͡ɪ̯ ɪʲɐ e͡ɪ̯hɐn kɪ?
2468,e͡ɪ̯ne bɐ͡ɪ̯d̪d̪ɐ pʰɔɾcʰe nɐ?
2469,e͡ɪ̯ne ɪ mɔnoɟɪg t̪ulcʰe nɐkɪ bɐ͡ɪ̯d̪d̪ɐ?
2470,e͡ɪ̯ ɟɐgɐt̪ ɟe ɔhone ɟeno kʰɐɾɐ͡ɪ̯ʲɐ ɐcʰu͡ɪ̯n।
2471,bɐ͡ɪ̯d̪d̪ɐ।
2472,eno bɐ͡ɪ̯d̪d̪ɐ e͡ɪ̯cʰe?
2473,e͡ɪ̯ bɐ͡ɪ̯d̪d̪ɐ ʃɛʃ bɐnɐno nɐ pɾot̪ɔm?
2474,bɐ͡ɪ̯d̪d̪ɐ ʃɛʃ d̪ɪ bɐnɐnɪ t̪o।
2475,bɐ͡ɪ̯͡e̯o ʃɛʃ ʃɔmɔe̯ monoe̯ nɐ?
2476,pʰɔɾe ɔ͡ɪ̯lo mud̪ɪɾt̪e।
2477,"ho, mud̪ɪɾ t̪u͡ɪ̯ kohɐnnɪ?"
2478,e͡ɪ̯ tɐ͡o̯ʷɐɾ pʰɐɾ ɛ͡ɪ̯le nɐ?
2479,"ɪʲo, mɐcʰ gɐŋgo mɐcʰ kemun ude।"
2480,ɾɐkɪb bʱɐ͡ɪ̯ʲeɾ kɪ ɔbost̪ʰɐ?
2481,pʰɐbele t̪o ɐ͡u̯ɟɟɐ sɛlɐɾɪ pʰɐ͡ɪ̯cʰe।
2482,pʰɐbe͡ɪ̯llɐ ɔ͡ɪ̯nnohɐno hɛe̯ ɛktɐ pʰun d̪ɪlo nɐ।
2483,ɔhon kɪ bɪd̪eʃ ɟɐ͡ɪ̯bɐ nɐkɪ?
2484,muʃɐɾɔpʰ।
2485,pʰɐbe͡ɪ̯llɐɾe ɟɐ͡ɪ̯ʲɐ k pʰɐbe͡ɪ̯llɐ ɛkd̪ɪn ɛktɐ pʰun o d̪ɪlo nɐ।
2486,t̪ɔɾɐ kʰɐlɪ pʰun d̪ecʰo।
2487,ɐ͡ɪ̯ccʰɐ  pʰɐɾd̪ɪn  t̪ɔɾe pʰun d̪ee̯।
2488,pʰɐbe͡ɪ̯llɐ t̪o bond̪ʱu।
2489,ɐmɐɾe e͡ɪ̯k d̪ɪne͡o̯ ɛktɐ pʰun d̪ɪlo nɐ।
2490,t̪e ɐmɐɾ  pʰun d̪ee̯?
2491,ɐmɐɾ kɪ ɔpʰɔɾɐd̪ koɾlɐm k?
2492,bɪd̪eʃ ɟɐ͡o̯͡u̯ʲɐɾ pʰɔɾo
2493,"konɟuʃ, pʰuɾɐ t̪oɾ mɔt̪।"
2494,hɪ।
2495,"mɐne ɛktɐ tehɐ bʱɐŋt̪o nɐ ʃe, ɪ koɾt̪o nɐ।"
2496,kɪptɐmɪ ko͡ɪ̯ɾɐ͡ɪ̯   ɐʃole  bɔɽolok ɔ͡ɪ̯be।
2497,buɟɟo mɔlcɐ ʃɐk e͡ɪ̯cʰe।
2498,mɔlcɐ ʃɐk t̪ulbe?
2499,ho  kɐloke ʃɔhɐle t̪ulbɐm।
2500,kɐloke t̪ulɪʃ kɔttɪ?
2501,"pʰɔɾe emnɪt̪e͡o̯ nɪɾɐmɪʃ ɪ kʰɐ͡ɪ̯t̪ɐcʰɪ, pʰɔɾe mɔlcɐ ʃɐk t̪u͡ɪ̯llɐ।"
2502,kɪ ʃɐk?
2503,mɔlcɐ ʃɐk।
2504,edɪ kɛmone kʰɐe̯?
2505,"bɔɽɐ bɐnɐʲɐ kʰɐ͡o̯n ɟɐe̯, ʃɐk ɾɐ͡ɪ̯nd̪ʱɐ kʰɐ͡o̯n ɟɐʲ।"
2506,t̪u͡ɪ̯ t̪ɾɪʃɐleɾ bɐʃɪnd̪ɐ t̪u͡ɪ̯ edɪ kɛmone ko͡ɪ̯be k?
2507,"e͡ɪ̯dɐ, e͡ɪ̯dɐ he͡ɪ̯d̪ɪn ɛktɐ nɪ͡u̯ɟ d̪ekcʰɪ ɟe mɐne, nɔɟoɾ ne͡ɪ̯ ʃɪkkʰɐɾt̪ʰɪɾɐ kɪ kʰ"
2508,ɐʃole͡ɪ̯।
2509,mɐne e͡ɪ̯ e͡ɪ̯dɐ <> bɐ͡o̯ mɐ cʰɐ͡ɪ̯ɽɐ ɟɐe̯।
2510,bɐŋlɐd̪eʃeɾ ʃɔb ɟɐʲgɐɾɪ e͡ɪ̯ ɔbost̪ɐ।
2511,"mɐne kʰɐbɐɾeɾ ɔnek ʃɔmoʃʃɐ, buɟɟɔcʰo?"
2512,"hum, hum।"
2513,"ɟɐɾɐ bɐ͡ɪ̯ɾe ɟɐʲɐ t̪ʰɐhe, heɾɐɾ ɔnek ʃɔmoʃʃɐ ɔ͡ɪ̯ʲɐ ɟɐe̯।"
2514,"hum, ɐʃole͡ɪ̯।"
2515,kɪ ɐɾ kɔɽɐ pʰɔɽoneɾ lɐ͡ɪ̯ggɐ t̪o t̪ʰɐhonɪ lɐgbo।
2516,"cʰe͡ɪ̯ɾɐ͡ɪ̯n mɐnuʃ ɟedɪ ɐcʰe, edɪ t̪o ɾɐ͡ɪ̯nd̪ɐ mɐ͡ɪ̯nd̪ɐ kʰɐ͡ɪ̯t̪ɐɾe।"
2517,cʰeɾɐ͡ɪ̯nt̪eɾ t̪o ɐɾɔ͡o̯ ʃɔmoʃʃɐ ɔe̯।
2518,eɾ lɐ͡ɪ̯ggɐ͡ɪ̯ kɛmpɐʃe nɪbbɪɾɐ nɪbbɐɾɐɾe
2519,ɾɐ͡ɪ̯nd̪ɐ ɾɐ͡ɪ̯nd̪ɐ d̪ee̯।
2520,"ɐ͡ɪ̯ccɐ ɾɐ͡ɪ̯nd̪ɐ ɟe d̪ee̯, kɪt̪ɐ ɔkkoɾe ɾɐ͡ɪ̯nd̪ɐlɐ?"
2521,e͡ɪ̯t̪ɐne kɪ heno ʃɔb pʰɐe̯ mɔʃolɐ tɔʃolɐ?
2522,"kɔlebole ɟɐ t̪ɐhe, t̪ɐ d̪ɪʲɐ͡ɪ̯ ʃɪd̪d̪ʱo ho͡ɪ̯ɾɐ d̪elɐe̯।"
2523,t̪ɐ͡o̯ ɔneke͡ɪ̯ <> ɔneke͡ɪ̯ pʰɐɾe bɐlo ko͡ɪ̯ɾɐ ɾɐnt̪o।
2524,ʃɔbɐ͡ɪ̯ kɪ ɐmɐɾ t̪umɐɾ mɔt̪o?
2525,ɔd̪o͡ɪ̯ɾɟo?
2526,"nɐ, ɐʃole͡ɪ̯।"
2527,"mɐ nɐ t̪ɐkle ɟemun ɐmɪ mɐcʰeɾ t̪ɔɾhɐɾɪɾ mo͡ɪ̯d̪d̪e ɟɪɾɐ bɐdɐ d̪e͡ɪ̯ nɐ, holud̪eɾ guɽɐ d̪"
2528,"kʰɐ͡ɪ̯cʰɪ tʰɪkɐcʰe kɪnt̪u mɐcʰeɾ ɛt̪t̪o ɐ͡ɪ̯ʃtɐ, gɔnd̪o!"
2529,mɐcʰ nɐ bɐcʰole ɐʃole͡ɪ̯ ɐ͡ɪ̯ʃtɐ gɔnd̪o hoɾe।
2530,mɐcʰ bɐɟd̪ɐɾcʰe nɐ buɟɟɔcʰo?
2531,emne͡ɪ̯ monoe̯ d̪ɪʲɐ d̪ɪcʰe।
2532,"ɐɾ ko͡ɪ̯ mɐcʰ, buɟʱcʰo e͡ɪ̯t̪t̪o।"
2533,cʰɐʃeɾ ko͡ɪ̯ ɐɾɔ͡o̯।
2534,kɪt̪ɐɾ ko͡ɪ̯ ko͡ɪ̯t̪ɐɾɪ nɐ।
2535,"ko͡ɪ̯ ,mɐcʰ nɐ bɐ͡ɪ̯ɟɟɐ ɾɐnd̪on ɟɐ?"
2536,mɐ ɾɐnd̪e ʃɐd̪lɐʲɐ
2537,"ʃɐt̪lɐʲɐ ɾɐnd̪e <> bunɐɾ mo͡ɪ̯d̪d̪e kɔʃɐʲɐ ɾɐnd̪e <> kɔʃɐʲɐ bɐlo ko͡ɪ̯ɾɐ ɾɐnd̪e, e͡ɪ̯d"
2538,"ho, e͡ɪ̯dɐ ʃɐd̪ lɐge।"
2539,<> cʰotto cʰotto ko͡ɪ̯dɪ ɟedɪ?
2540,"edɪ, edɪ ʃɐt̪lɐʲɐ ɾɐ͡ɪ̯nd̪ɐlɐ।"
2541,kɪ ɟe ɛktɐ ɔbost̪ɐ!
2542,bɐ͡ɪ̯ɾe t̪ʰɐhɐ͡ɪ̯ ɟʱɐmelɐɾe।um।
2543,ɟe bɐ͡ɪ̯ɾe t̪ʰɐhe he buɟʱe।
2544,ʃoɟɪb sɛɾeɾ kunu peɾɐ nɐ͡ɪ̯ he?
2545,nɐ cɐkɾɪ hɔɾot̪ bedɐ bɐ͡ɪ̯ɾe gecʰe nɐ kunu kɪcʰu।
2546,gʱɔɾeɾ mod̪d̪ʱe mɐɾ hudelo kʰɐʲɐ kʰuʲɐ ɟɪbɔn pʰɐɾ ho͡ɪ̯ɾɐ d̪ɪt̪ɐcʰe।
2547,nɐ mɐɾ hudelo kʰɐʲɐkʰuʲɐ tehɐ͡o̯ ɟod̪ɪ ɐ͡ɪ̯t̪o bedɐɾ pʰɔhedo  t̪e ɐcʰenɐ ɛktɐ kɔt̪ʰɐ ɐcʰɪ
2548,"ho, bedɐɾ lɐ͡ɪ̯ggɐ koʃto lɐge।"
2549,"ɔt̪o ɔt̪o tehɐ ɐʲenɐ, tɪ͡u̯ʃonɪ ho͡ɪ̯ɾɐ ɐɾ kɔt̪o tehɐ ɐʲe?"
2550,tɪ͡u̯ʃonɪ kɔɾɐʲɐ।
2551,"ɐɾ bedɐ kɔt̪o bɔcʰoɾ e͡ɪ̯ tɪ͡u̯ʃonɪ koɾt̪ɐɾbo, d̪ʱo͡ɪ̯ɾɐ ɾɐkʰt̪ɐɾbo?"
2552,bedɐɾ e͡ɪ̯।
2553,bedɐɾ t̪o ehon ɪ student  nɐ͡ɪ̯।
2554,ɐɾ tɪ͡u̯ʃonɪ kɔɾɐdɐ nɐ ɔnek bɪɾokt̪ɪkɔɾ ɛktɐ bɪʃɔe̯ buɟɟoʃ?
2555,d̪ʱo͡ɪ̯ɾɟo d̪ʱɔɾon lɐge।
2556,mɐne ɐmɪ ɔnek sɛɾɾɐɾe d̪ekʰcʰɪ ɟe koɾt̪e koɾt̪e pʰɔɾe bedɐɾɐ bɪɾokt̪o ɔʲɐ ɟɐgɐ।
2557,ɐɾ e͡ɪ̯dɐ koɾt̪o cɐʲnɐ।
2558,"ɔhon ɐcʰenɐ mɐne, ʃoɟɪb sɛɾeɾe ɐcʰenɐ ɐge ɛkd̪ɔm t̪umɪ pɐ͡ɪ̯t̪ɐ mɐne ʃɐɾɐkkʰonɪ pɔɽɐ͡ɪ̯t"
2559,bɛc ɐkɐɾe pʰɔɾɐ͡ɪ̯t̪o।
2560,d̪ɔʃ bɐɾodɐ ɛklgk pʰɔɾɐ͡ɪ̯t̪o।
2561,ɔhone buɟʱ ।
2562,"ɔhone d̪ɪpʰ, nɪlɪmɐ, t̪umɪ ɐmɪ ɐmɾɐ pʰɛmɪlɪ membɐɾ।"
2563,ɐɾ nɪlɪmɐɾ lɔge ɛktɐ pʰɔɾe ɐlɪpʰ।
2564,"mɐne, d̪ɪne d̪ɪne  kɪnt̪u mɐnuʃeɾ ɟɔnofɾɪʲt̪ɐ ko͡ɪ̯mmɐ zɐgɐ।"
2565,"gonpɾɪʲt̪ɐ ko͡ɪ̯mɛ ɟɐgɐ nɐ, e͡ɪ̯dɐɾ lɐ͡ɪ̯gkɐ nɐ।"
2566,"sɪkʃo ʃebʱen e͡ɪ̯t eɾ, sɪkʃo ʃebʱen eɾ bo͡ɪ̯ nɐ cenɟ ɛ͡ɪ̯lo, eɾɐɾet̪o ɐɾ d̪ɪt̪o nɐ sɛɾeɾ d̪"
2567,eɾɐɾet̪o skul tɪcɐɾ cʰɐɽɐ pʰɔɾɐ͡ɪ̯t̪ɐɾt̪o
2568,ellɐ buɟʱ ellɐ।
2569,kɪllɪggɐ?
2570,bo͡ɪ̯ pʰuɾɐ cenɟ ko͡ɪ̯ɾɐlcʰe।
2571,e͡ɪ̯dɪ e͡ɪ̯dɐ͡o̯t̪o  ɐmɾɐ pʰɔɾɐ͡ɪ̯t̪ɐɾt̪ɐm nɐ ɛ͡ɪ̯le?
2572,kɔʲd̪ɪn pʰɔɾe nɐ͡ɪ̯n teneɾ o bo͡ɪ̯ cenɟ koɾbo।
2573,kɪllɐ͡ɪ̯ggɐ?
2574,kɪllɐ͡ɪ̯ggɐ cenɟ koɾt̪o?
2575,kɪ cenɟ koɾcʰe?
2576,ʃɪkkʰɐ kɐɾɪkulɐm cenɟ koɾbo।
2577,d̪ɪcʰe keɾ kʰelɐkʰulɐ d̪eʲɐ bʱo͡ɪ̯ɾɐ t̪ʰo͡ɪ̯cʰe।
2578,"kɔe̯ e͡ɪ̯ pɐʃoʷɐɾdtɪ lɪkʰun, mone mone ɛktɪ ʃɔŋkʰkʰɐ d̪ʱoɾun, ɐmɪ d̪ʱoɾɪ"
2579,"ɛkon, e͡ɪ̯t̪ɐ͡ɪ̯।"
2580,ɔhon ut̪t̪oɾɐ e͡ɪ̯t̪ɐ ɐmɐɾe kɔe̯  k pʰuspo d̪ɪd̪ɪ e͡ɪ̯ ʃɔŋkʰɛdɐ bɐ͡ɪ̯ɾ ko͡ɪ̯ɾɐ d̪e͡o̯
2581,"ho ut̪t̪oɾɐ ɐmɐɾe͡o̯ e͡ɪ̯t̪ɐ gɪʲɐ tɾɪkʃo ʃɪhɐe̯।o  ɐ͡ɪ̯ccʰɐ, e͡ɪ̯t̪ɐ?"
2582,"e͡ɪ̯ɟe mone mone d̪ʱɔɾe ɟe, edɪ?"
2583,"ho, e͡ɪ̯t̪ɐt̪o ɐɾ ʃoɟɪb sɛɾɾe d̪ɪt̪onɐ, buɟʱoʃɐ ke͡u̯?"
2584,ɔhon ɐmɐɾ mon cɐ͡ɪ̯t̪ɐcʰe bedɐɾe d̪ʱo͡ɪ̯ɾɐ pʰɪtt̪ɐm
2585,ɐɟke pɐst̪ɐe̯ beʃɪ ɟʱɐlo ɐcʰɪn?
2586,ho ektu beʃɪ ɟʱɐlo d̪elɐ͡ɪ̯cʰɪlɪ।
2587,ektu ɟʱɐlo nɐ ɛ͡ɪ̯le mɔɟɐ lɐge?
2588,kɪnt̪u ʃuknɐ moɾɪceɾ ɟɐʲgɐe̯ kɐ̃cɐ moɾɪc d̪ɪle͡o̯ t̪o pɐɾt̪ɪ।
