id,string
2942,khɔɾcho lɔ͡o̯͡ɪ̯nɐ।
2943,"e͡ɪ̯dɐ ɔ͡ɪ̯lo bɔɽo dɐ, e͡ɪ̯dɐ ɔ͡ɪ̯lo bɔɽodɐ, e͡ɪ̯dɐ chudu dɐ।"
2944,e͡ɪ̯dɐ ɪt̪ɐ ɟet̪ɐ nɐkɪ?
2945,t̪et kɪ?
2946,khududɐ ɟe k bɔɽdɐ।
2947,mɐt̪ɐ gɔɾom bɐɽɐn bɐ͡ɪ̯ e͡ɪ̯ d̪uhɐne।
2948,"t̪ɪɾɪʃ tɛhɐ, phɐɾt̪ɐɾɪʃ tɛhɐ।"
2949,phɔnnɐʃ tɛhɐ?
2950,ɐɾ t̪ɪɾɪʃ tɛhɐ?
2951,kɪɾe ko͡ɪ̯ gelo khɐnkɪɾ phut̪e d̪ekche?
2952,ɛmɐm kɪ ɐje?
2953,ɛmontɐ ɟe?
2954,chɐɾɾe bɪhɐ ho͡ɪ̯ɾɐlce nɐ?
2955,bɪjɐ hoɾche?
2956,ɐmɾɐ ɟe ɟɐ͡ɪ̯ ʃɐle d̪ekhcɪ।
2957,ɪjɐ ɔ͡ɪ̯che phɪnd̪ɐ।
2958,ɐphonne kɪ bolen nɐ?
2959,bɪjɐ hocche nɐ kemone ɟɐnnɪ ɐphɔne bɔ͡u̯ɾtɐ d̪ɪje ɐɾeh nɐ ।
2960,"ɐ͡ɪ̯ɟɟɐ d̪ekchɪ ɪjɐ, ʃu, cɐmɽɐɾ ɟɐt̪ɐmut̪ɐ phɪ͡ɪ̯d̪ɐ, kɐlɐ ʃɐt mɐt̪ɐmut̪ɐ phɪ͡ɪ̯d̪ɐ, kɐlɐ ʃɐt mɐt̪ɐ phɪ͡ɪ̯d̪ɐ, phɔɾe d̪ehɪ ʃɐle ɟɐ ko͡ɪ̯।"
2961,<> bɐ͡ɪ̯t̪o ɟɐ।
2962,<> geche monoe̯ t̪ɐ͡ɪ̯le।
2963,"kono e͡ɪ̯d̪ɪke?nɐ, ho͡ɪ̯d̪ɪke geche d̪ekchɪ।"
2964,"ho͡ɪ̯lɐ ɔhone ʃɔʃʃoɾ bɐɾt̪o͡o̯ ɟɐ, e͡ɪ̯d̪ɪge͡o̯ ɟɐ, ho͡ɪ̯d̪ɪge͡o̯ ɟɐ।"
2965,"ʃɔʃʃoɾ bɐɾt̪ɪ ɟɐ͡ɪ̯le ɟɐ͡u̯k, ʃɔmoʃʃɐ kɪ?"
2966,ʃɔmoʃʃɐ nɐ͡ɪ̯gɐ।
2967,ɐmɽɐɾe d̪ɐ͡o̯wɐt̪ khɐ͡o̯wɐ͡ɪ̯lo nɐ e͡ɪ̯d̪ɐ͡ɪ̯t̪t̪o ʃɔmoʃʃɐ।
2968,ɐ͡ɪ̯ccɐ ɟɐ͡ɪ̯͡ɪ̯nɐgɐ ɛkd̪ɪn।
2969,ɔ͡ɪ̯jo!
2970,"eʃomul ʃɔɾe <> ɟɐ͡ɪ̯bo, ʃɔʃʃoɾ bɐ͡ɪ̯t̪o ɟɐ͡ɪ̯bo, t̪ɔhon ɐmɐne ɟɐ͡ɪ̯͡ɪ̯͡ɪ̯n gɪjɐ, u͡ɪ̯t̪ɐhɐ ɐmɐne ɟɐ͡ɪ̯͡ɪ̯n gɪjɐ।"
2971,lɔge lɔge bɐ͡ɪ̯ɟɐ।
2972,phɔɾe ɐɾ ɟɪgɐ͡ɪ̯͡o̯ nɐ।
2973,ho͡ɪ̯d̪ɔnkɐ gechlɐm nɐ?
2974,"ɟɪgɐ͡ɪ̯lo͡o̯ nɐ, gɔɾo t̪ɐ͡ɪ̯kɐ ɟɪgɐ।"
2975,chɪnu͡ɪ̯n ɐmone?
2976,"nɐ, ɐmɪ chɪnɪ?"
2977,t̪e ɐnne nɐ gele chɪnu͡ɪ̯n keŋge?
2978,bɔɽodɐ ne͡ɪ̯ngɐ।
2979,"t̪elɐjɐ ɔnek e͡o̯ phɐ͡ɪ̯͡ɪ̯n, hɐ͡ɪ̯ phɐ͡ɪ̯͡ɪ̯n।"
2980,<> phɐlɐe̯ d̪ɪbo t̪ɔɾe
2981,kelɐ phɐlɐjɐ d̪ɪt̪o?
2982,ɐlɐd̪ɐ ʃe͡ɪ̯phe ɾɐkbɐ͡ɪ̯n।
2983,"ɐlɐd̪ɐ ʃe͡ɪ̯phe ɾɐkbɐ͡ɪ̯n, ʃɔmoʃʃɐ kɪ?"
2984,ɐge t̪et ɐchɪn ɔnektɐ।
2985,t̪e phɐlɐjɐ d̪ɪle t̪o ɐɾɔ͡o̯ bɐlɐ beʃɪ।
2986,phɐlɐjɐ d̪ɪbɐ͡ɪ̯n।
2987,e͡ɪ̯ t̪et ɔhon।
2988,phɐlɐjɐ <> ho͡ɪ̯bɐ bechot̪ɐɾbo।
2989,ɾɐɾɐhɐn bɐ͡ɪ̯?
2990,"<> bechot̪ɐɾbɐ͡ɪ̯n, phɐlɐjɐ d̪e͡ɪ̯n।"
2991,e͡ɪ̯ t̪ɔl ʃot̪t̪uɾ ɐʃɪ tehɐ d̪ɪjɐ kɪn ɟɐ͡ɪ̯bo।
2992,phɐnɪɾ moʃt̪o keɾe t̪e?
2993,ɔhon ʃɔb ɟɪnɪʃeɾ d̪ɐm bɐɽche।
2994,<> ho dɐlɐɾ t̪o nɪnno moʃɪne <> lɔ͡ɪ̯jɐ ɟɐ͡ɪ̯n gɐ?
2995,phulɪt̪ɪt̪e bɦɐ͡ɪ̯nnɪn nɐ ɟe।
2996,ebɐbe t̪o͡ɪ̯jɐ d̪ɪbɐ͡ɪ̯n।
2997,<> dɐ͡ɪ̯llɐ।
2998,phɔɾed̪e edɐɾ bɪt̪e t̪hɪjɐ d̪ɪbɐ͡ɪ̯n।
2999,kɪchu kɔ͡ɪ̯n?
3000,hunɪ kɪ ko͡ɪ̯͡ɪ̯nɐ?
3001,"ko͡ɪ̯lɐm nɐ, ko͡ɪ̯ ɐɾhɪ।"
3002,khɐphɐ ɟe d̪ee̯ ɾe ɾɐnɐhɐ bɐ͡ɪ̯।
3003,ɟɐjɐmɐne।
3004,"<> nɐ e, beʃɪ ɪjɐ ʃɔɾɐjɐ phɔɾe kɐɟdɐ koɾt̪ɐ͡ɪ̯n।"
3005,mɐɟɦdɪ ʃund̪ɔɾ ho͡ɪ̯ɾɐ ʃe͡ɪ̯m ko͡ɪ̯ɾɐ।
3006,"kɪ, kɪ ʃɐ͡ɪ̯t̪ɐm?"
3007,t̪e ho͡ɪ̯t̪ɐ ʃɔɾɐ͡ɪ̯t̪ɐ͡ɪ̯n nɐ?
3008,et̪ɐ ʃɔɾɐ͡ɪ̯t̪ɐ͡ɪ̯n nɐ?
3009,ʃudu ehɐnɪ ɟɐ͡ɪ̯m।
3010,ejɐnɪ?
3011,"ɐɾ ejɐnɪ ɟemun ɐche, gɐt̪ɐdɐ kɐɾɪjɐ t̪ɐbo?"
3012,"enɪ ɟemun ɐche, ed̪ɪ t̪ɐbo?"
3013,buɟɪ nɐ͡ɪ̯।
3014,"edɪ ɟemun ɐche ed̪ɪ t̪ɐbo, ɐɾ edɪ kɐlɪ hoʃɐm ɔ͡ɪ̯bo?"
3015,ɟɐt̪e।
3016,"nɐ enɪ hoʃɐm ɔ͡ɪ̯le ɪjɐ͡o̯ e͡ɪ̯ɟe, phɔɾed̪e ɟɐt̪e e͡ɪ̯t̪ɐ nɐ bɪchɐn lɐge।"
3017,phɔɾo bo͡o̯n ɟɐ।
3018,"bɔdɐ ɛ͡ɪ̯ koɾt̪o chɐe̯ nɐ, ɐɾo͡o̯ ɐ͡ɪ̯nnɐ phɔɾ bɪchɐ͡ɪ̯bo।"
3019,"nɐ e͡ɪ̯t̪ɐ phɔɾo ɟɐt̪e bo͡o̯n ɟɐe̯, ɐmɪ ɟen ko͡ɪ̯chɪ।"
3020,t̪ehɐ kɐɽɐ͡ɪ̯t̪ɐche।
3021,ɐɾe d̪ɔʃ ɐɟɐɾ tehɐɾ tɐ͡ɪ̯ʃ lɐgd̪ɐche।
3022,"tehɐ t̪o t̪u͡ɪ̯ kɐ͡ɪ̯chɔʃ nɐ, kɐ͡ɪ̯chɪ t̪o ɐmɾɐ।"
3023,d̪ɔʃtɐ ɐɟɐɾ tehɐ ɔ͡ɪ̯le।
3024,<> kɪbɐ͡ɪ̯n।
3025,"gɐŋchɪn hɛlo khɐ, eɾphɔɾe ɐbɐɾ bedɐgɪɾɪ hoɾe।"
3026,"ɐmɪ ho͡ɪ̯d̪ɪn ɪjeɾ, e͡ɪ̯ ɟen kɪ ɟɐnɪ kɔe̯ mɐnuʃɪdɐɾ nɐm।"
3027,e͡ɪ̯ ɟe phɐɾɪjɐ ɐche nɐ?
3028,"ɛktɪ mutɐʃɐtɐ, bɦɐ͡ɪ̯l koɾe ɟe mɐnuʃɐdɐ?"
3029,cɪnchoʃ?
3030,ɐmɐɾ eɾe bɐllɐge nɐ।
3031,"ɐmɪ e͡ɪ̯dɐɾe ɐnphɔlo mɐɾchɪ।nɐ, ɐmɐɾ kɐche eɾe bɐlo͡ɪ̯ lɐge।"
3032,"e ɔnek ʃund̪ɔɾ ko͡ɪ̯ɾɐ, kɪnt ko͡ɪ̯ɾɐ kɔt̪hɐ kɔe̯।"
3033,"ho, kɔe̯!"
3034,he ho͡ɪ̯d̪ɪn।
3035,"kɔe̯ bɪʃɐɾɐɾ ɟɐ ɐche, ʃɔbkɪchu͡ɪ̯ ɛkhon ɐnnɐd̪ɐɾ ʃɐt̪he ʃɐɾɪjɐɾ koɾbo।"
3036,ɐɾe e͡ɪ̯ ɟe ɪktu mutɐ mɐnuʃɪ ɟe।
3037,bu͡ɪ̯ɟɟɪ।
3038,bɦɔ͡ɪ̯l koɾe ɟe।
3039,"ɔnek, ɔnek bɔɽoʃɔl ɟe।"
3040,"ɐ͡ɪ̯ccɐ ɟɐ͡ɪ̯ ok, ʃun।"
3041,he ho͡ɪ̯d̪ɪn kɔ͡ɪ̯t̪ɐ͡ɪ̯n।
3042,"ʃun, mutɐ mɐnuʃɐ mɐne beɟɐl।"
3043,hɛ̃ mɐ ɐʃɪ।
3044,he ho͡ɪ̯d̪ɪn ko͡ɪ̯t̪ɐche kɪ ɟe mɐne he kɪ nɪjɐ ɟɐnɪ ɛktɐ kɐhɪnɪ ko͡ɪ̯t̪ɐche।
3045,ko͡ɪ̯t̪e ko͡ɪ̯t̪e ko͡ɪ̯t̪ɐche ɟe he gɐ͡ɪ̯ɾo ɔt̪hɐkɐt̪t̪e ɛkbɐɾ phɪ͡ɪ̯l koɾchɪn।
3046,ɐmɐɾ t̪ɔɾ kɔt̪ɐ mon phɔɾchɪn।
3047,gɐɾɐ͡ɪ̯t̪o ɔɾt̪hɐkɪt̪e d̪ɔʃ phɐ͡ɪ̯chɪlɐm।
3048,"nɐ, nɐ d̪ɔʃ phɐ͡o̯wɐɾ kɐɾon ɐchɪn।"
3049,kɪ ɟɐnɪ mubɦɪ ɐchɪn d̪e͡ɪ̯khɐ ɐ͡ɪ̯jɐ phɔɾchɪlɐm mone ko͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪e͡ɪ̯ɾɐ d̪ekh।
3050,t̪u͡ɪ̯ kunu ɛkt̪ɐ ɐkɐm koɾchɪlɪ।
3051,ɐkɐm koɾchɪlɐm nɐ।
3052,mone ko͡ɪ̯ɾɐ d̪ekh kɪ ɛktɐ mubɦɪ ɐchɪn phɔɾe ɐjɐ phɔɾchɪlɐm mubɦɪ d̪eɾ lɐ͡ɪ̯ggɐ।
3053,"ɐɾe mone koɾ nɐ ʃɔʃe ɟe pɾɟɐ͡o̯ mo͡ɪ̯ɾɐ ɟɐe̯, ɐɾt̪ɪt̪o͡o̯ mo͡ɪ̯ɾɐ ɟɐe̯।"
3054,e͡ɪ̯ mubɦudɐ e͡ɪ̯d̪ɪn d̪ehɐ͡ɪ̯lo ɔ͡ɪ̯le।
3055,e͡ɪ̯ kɪ ɛktɐ mubɦɪ।
3056,"ɛktɐt̪t̪e <> mubɦudɐ d̪ehɐ͡ɪ̯lo ɔ͡ɪ̯le d̪u͡ɪ̯tɐɾ t̪ɐ͡ɪ̯kɐ, pɔɾe ɐjɐ, ɐjɐ pɔɾchɪlɐm ɐmɪ।"
3057,"ɐɾe, ɐɾe bɦɐm ɐmɐɾ tu।"
3058,e͡ɪ̯ mubɦo d̪ekbɐɾ lɐ͡ɪ̯ggɐ ɐjɐ pɔɾchɪlɐm।
3059,t̪u͡ɪ̯ t̪o ɛkɪ phɐglɐ chɐglɐ ɐhɪle chuttuʃɐlɐ।
3060,"e͡ɪ̯t̪ɐ bule ʃɔbɐ͡ɪ̯ɾe ɟod̪ɪ kocho ɐmɪ phɔɾɪkɐ d̪ɪjɐ phɔɾɪl koɾchɪ, t̪e t̪o bɐbbo ɐmɪ phɔɾɪkɐ d̪ɪjɐ phɔɾɪl koɾchɪ।"
3061,jɐmɪ phɔɾɪkɐ nɐ d̪ɪjɐ phɪl koɾchɪ।
3062,"mɛdɐm ko͡ɪ̯t̪ɐche kɪ bucchɪʃ, mɐne ɾeɟɐtt ɟed̪ɪn d̪ɪche, e͡ɪ̯d̪ɪn ɐmɐɾ mono ɐche।"
3063,"ɟɐɾɐ ɟɐɾɐ nɔmɔ͡ɪ̯ pɐjecho, d̪ɐɽɐ͡o̯।"
3064,phɔɾe phɐc chɔjɟɔn d̪ɐɾɐ͡ɪ̯che।
3065,"ɟɐɾɐ ɟɐɾɐ ɐʃɪ pɐjecho, d̪ɐɾɐ͡o̯।"
3066,"ɟɐɾɐ ɟɐɾɐ ʃot̪uɾ pɐjecho, d̪ɐɾɐ͡o̯।"
3067,"ɛmne ʃɔ͡ɪ̯jɐ, ʃɔt̪t̪uɾ ʃɔb geche।"
3068,phɔɾe
3069,chɔlɐ͡ɪ̯n phɔt̪t̪e geche।
3070,"phɔɾe t̪o ɐɾ cɐɾɪʃeɾ kɔm ɟɐɾɐ ɟɐɾɐ pɐjecho, d̪ɐɾɐ͡o̯।"
3071,t̪u͡ɪ̯ ɛklɐ khɐɽo͡ɪ̯chole?
3072,ɐmɪ kunu kɪcchɪt̪ d̪ɐɾɐ͡ɪ̯chɪ nɐ।
3073,"mɛdɐm kɔe̯, e͡ɪ̯, t̪umɪ kɔt̪o pɐjecho?"
3074,t̪umɪ t̪o ɛkbɐɾo d̪ɐɾɐ͡o̯ nɪ?
3075,"ɐmɪ ko͡ɪ̯, mɛm, ɐmɪ kɔt̪o ɟɐnɪ phɐ͡ɪ̯chɪ ɐmɐɾ mono nɐ͡ɪ̯।"
3076,"t̪u͡ɪ̯ t̪o phɪl koɾchoʃ, e͡ɪ̯dɐ t̪o ɐɾ kɔ͡o̯n ɟɐe̯ nɐ।"
3077,"d̪ɔʃ phɐ͡ɪ̯chɪ, mɐne d̪ɔɾeɾ kudɐt̪ t̪o ke͡u̯ nɐ͡ɪ̯ bɐ͡ɪ̯।"
3078,d̪ɔɾeɾ kudɐt kedɐ ɐche t̪u͡ɪ̯ k।
3079,gɐ͡ɪ̯ɾt̪o d̪ɔʃ kedɐ phɐ?
3080,"ɐmɪ phɔɾɪkɐ͡ɪ̯ d̪ɪchɪ nɐ, ɐmɪ ɐjɐ phɔɾchɪ।"
3081,"ɐ͡ɪ̯, bɐt bɐɾo।"
3082,pɾɪjɐ ɟɐch ɐmɾɐɾe pɾɪt d̪ɪbo।
3083,ʃutkɪ khɐjɐm।
3084,"o ʃun, pɾɪjɐ ɐmɾɐɾe tɾɪt̪ d̪ɪbo।"
3085,"mɪtbɔŋk, phud o pɛkeɾ।"
3086,o ʃɪt!
3087,ɐmɐɾe͡o̯?
3088,mɐe̯ ho।
3089,"ɐmɪ ko͡ɪ̯chɪlɐm ɟe, l d̪u͡ɪ̯ɟɔn mɪ͡ɪ̯llɐ ɟɐ͡ɪ̯।"
3090,d̪u͡ɪ̯ɟon ʃɪjɐɾ ko͡ɪ̯ɾɐ kɐɾom ne।
3091,kɔjekɟon ɐmɐɾ elɐkɐ gɪjɐ kɔe̯।
3092,ɔhono bɐnd̪ɐche?
3093,<> kɔe̯ mubɐ͡ɪ̯l?
3094,mubɐ͡ɪ̯l ɔbɐʃ nɐ͡ɪ̯ ɐmɐɾ।
3095,gɐn ɔph ɔ͡ɪ̯jɐ geche।
3096,<> nɐ͡ɪ̯mmɐ chɔbɪdɪ t̪hɐl।
3097,eɾɐ d̪u͡ɪ̯ ʃɐd̪ɐ ɛkkɐnɐ ɐɾ kɐlɐ <>
3098,edo͡o̯ kɪ ɐjɐ kɐɟ koɾcho?
3099,hɐlɐɾphɔt̪।
3100,bɪdɪ͡o̯।
3101,"e͡ɪ̯, eno kɐɟeɾ lɐ͡ɪ̯ggɐ ɐ͡ɪ̯chɔʃ?"
3102,kɐɟ koɾt̪ɐm ɐ͡ɪ̯chɪ <> ɔɾɔ͡ɪ̯nke kɐɟ t̪o koɾt̪ɐchʃ।
3103,nɐ t̪ɔɾ <> kɪ ko bɐɾodɐɾt̪e।
3104,<> ɐɾe ɐmɐɾte t̪o lɐge e͡ɪ̯d̪ɪge t̪o mono hɔɾ <> gɐch phɐlɐjɐ ɛk
3105,mɐne ɪjɐt̪e ʃund̪ɔɾ ɔ͡ɪ̯che।
3106,t̪u͡ɪ̯ bɦɐd̪।
3107,kɔjɐkɐtɐɾt̪e।
3108,t̪u͡ɪ̯ nɐ͡ɪ̯md̪ɐ chɔbɪ t̪hɐl।
3109,t̪ɔɾe ko͡ɪ̯chɪ ʃund̪ɔɾ ɔ͡o̯wɐɾ lɐ͡ɪ̯ggɐ?
3110,"t̪ul, chɔbɪ t̪ulɐɾ tɪ͡ɪ̯l d̪ehɪ ɐmɾɐ।"
3111,<> chɔbɪ kɪ kɪchuhɐno d̪ɪbo nɐkɪ?
3112,pɐ͡ɪ̯ɟo d̪ɪt̪ɐm nɐ mɪjɐ?
3113,ɐɾe kɐlɐ।
3114,kub kɐlɐ
3115,kɐlɐ ɔ͡ɪ̯le kɪ ʃɔmoʃʃɐ?
3116,he͡ɪ̯dɐt̪ nɐm d̪e।
3117,hum hum!
3118,"ʃumɐ, ʃumɐ <> phɐcɟɔneɾ eno chɐ͡ɪ̯ɾɟɐɾe eno <> lɔ͡ɪ̯bo?"
3119,d̪uɾet̪e?
3120,<> bɪt̪e hɐmɐ͡ɪ̯jɐ phɔɾche।
3121,ɛk chɔbɪ t̪u͡ɪ̯llɐ͡ɪ̯ d̪e͡o̯wɐ ɐɾɐc hoɾche।
3122,chɔbɪ t̪ul।
3123,kɔjektɐ t̪ul।
3124,d̪ɔʃ bɐɾodɐ t̪u͡ɪ̯llɐ d̪ek।
3125,"ho, ɟe͡ɪ̯dɪɾe bɐchon ɟɐe̯।"
3126,"ɟe͡ɪ̯dɪ ɟe͡ɪ̯dɪ bɐchon ɟɐe̯, chɔbɪ t̪ul।"
3127,ɟedɪ bɐchon ɟɐe̯।
3128,ɔ͡ɪ̯che ɔ͡ɪ̯che?
3129,"e, ʃɐd̪ɐ d̪u͡ɪ̯ ʃɐ͡ɪ̯de d̪ɪjɐ t̪ɐhɪ।"
3130,ɔhon t̪ul ɛktɐ।
3131,"ellɐ ho͡ɪ̯n, ho͡ɪ̯nd̪ɪjɐ, ho͡ɪ̯nd̪ɪjɐ ne।"
3132,"e͡ɪ̯ e͡ɪ̯nd̪ɪjɐ, ɔhon e͡ɪ̯nd̪ɪjɐ।"
3133,t̪u͡ɪ̯lce nɐ।
3134,"<> chɔbɪ ɔ͡o̯n lɐgbo, tɪkɐche?"
3135,"e͡ɪ̯nd̪ɪjɐ <> ɛktɐ chɔbɪ t̪ulon, t̪u͡ɪ̯lcɪ।"
3136,<> hemme d̪ɪjɐ t̪ulgɐ ɟɐ।
3137,"e͡ɪ̯, ɐmɪ ɛktɐ ʃɪŋgɐl chɔbɪ udɐ͡ɪ̯mɐm।"
3138,"e͡ɪ̯ bɐl, cɪŋgɐl t̪u͡ɪ̯ chɔbɪ t̪u͡ɪ̯l <> t̪u͡ɪ̯lccho nɐ ɟɪbɐʃo ʃɪŋgɐl chɔbɪ?"
3139,<> e͡ɪ̯͡o̯hɐt̪e pɔp mɐ͡ɪ̯ɾɐ d̪e͡u̯।
3140,"ho͡ɪ̯ d̪ek, ʃund̪ɔɾ ɔ͡ɪ̯che nɐ bule।"
3141,phɐgol ɔ͡ɪ̯jɐ geche gɐ।
3142,<> ho͡ɪ̯d̪ɪge t̪hɐl।
3143,<> ɐ͡ɪ̯ d̪ɐg d̪ɛm <>
3144,chɔbɪ t̪ulɔ he͡ɪ̯nd̪ɪjɐ chɔbɪ t̪ulɔe̯ <> kɐlɐ d̪u͡ɪ̯ ʃɐ͡ɪ̯de kɐɾo͡ɪ̯jɐ t̪ɐkle bɐbbo।
3145,<> o ɐ͡ɪ̯ccɐ।
3146,ko͡ɪ̯bɪ t̪o।
3147,d̪e e͡ɪ̯dɐ।
3148,<> ɐɾo d̪uɾeɾ t̪e͡ɪ̯kkɐ chɔbɪ t̪ul hɐlɐ।
3149,"kɐnd̪ɐjɐ d̪ɪlo bɐ͡ɪ̯, nɐ kɪ?"
3150,"ho, kɐnd̪ɐt̪।"
3151,t̪ul।
3152,"nɐ ɾe kɐkɐ, ʃɪŋgɔl।"
3153,ɐɾɔ͡o̯।
3154,ɐmɾɐ kɪ bɐ͡ɪ̯ɾ ɔ͡ɪ̯t̪ɐɾbɐm?
3155,ɐ͡ɪ̯ccɐ ɐmɾɐ d̪u͡ɪ̯jɐneɾ ʃɪŋgɐl t̪ul।
3156,phɔɾe heɾɐ ʃɐd̪ɐ ʃɪŋgɔl?
3157,bɐ͡ɪ̯ɾ ɔ।
3158,ʃɐd̪ɐ ɟɪnt।
3159,"e bɐ͡ɪ̯ɾ ɔ, bɐ͡ɪ̯ɾ ɔ।"
3160,"ɐɾo d̪uɾeɾ t̪e͡ɪ̯kkɐ t̪hɐl, hɐlɐ।"
3161,ɐɾo d̪uɾeɾt̪e t̪ulɔe̯ <>
3162,bu͡ɪ̯ɟcho?
3163,tehɐ t̪ɐkɐɾe͡ɪ̯ ʃɔb ɐ͡ɪ̯bo।
3164,e͡ɪ̯dɐ t̪ɔɾe buɟɐjɐ phɐɾt̪ɐm nɐ।
3165,e͡ɪ̯dɐ ɔhon t̪ult̪ɐchɔʃ kejɐ?
3166,t̪u͡ɪ̯llɐlɐ͡ɪ̯।
3167,ho͡ɪ̯ ɐɾe bedɐ!
3168,ɔhon t̪o bo͡ɪ̯lɪn nɐ ɔ͡ɪ̯le?
3169,<> ko͡ɪ̯?
3170,ɔhon t̪hɔ͡ɪ̯bo ko͡ɪ̯?
3171,kɪ e͡ɪ̯dɐ ho͡ɪ̯bɐ <>
3172,ʃɔjɐle ɐ͡ɪ̯lo ɔ͡ɪ̯le?
3173,ɔhon ɐphɐt̪t̪o e͡ɪ̯bɐ t̪o͡ɪ̯jɐ d̪e͡ɪ̯n।
3174,ɐphɐt̪t̪o ɛktɐ bɪchɐjɐ t̪o͡ɪ̯jɐ d̪e͡ɪ̯n।
3175,d̪uhɐno bo͡ɪ̯t̪ɐ͡ɪ̯n nɐ> ɐ͡ɪ̯ɟo bechot̪ɐ͡ɪ̯n nɐ?
3176,<> lɐgd̪o nɐ mɪjɐ?
3177,"t̪e t̪o bo͡ɪ̯llɐ, bo͡ɪ̯llɐ͡ɪ̯l।"
3178,nɐ kɔ͡ɪ̯jɐ bɔ͡ɪ̯llɐ͡ɪ̯l।
3179,chɐdɐjɐlɐ͡ɪ̯।
3180,"chɐdɐnɪɾ d̪ɔɾhɐɾ nɐ͡ɪ̯, ho͡ɪ̯bɐ bo͡ɪ̯llɐ͡ɪ̯l।"
3181,"ɐge ho͡ɪ̯ bɐ mɛlɐ͡o̯, ɟe͡ɪ̯bɐ ɐge mɛlɐ ɐchɪn bɐlɐ he e͡ɪ̯bɐ hoʃɐ he e͡ɪ̯bɐ hoʃɐe̯ bo͡ɪ̯llɐ he e͡ɪ̯bɐ hoʃɐe̯ bo͡ɪ̯llɐ he e͡ɪ̯bɐ hoʃɐ he e͡ɪ̯bɐ hoʃɐ he e͡ɪ̯bɐ hoʃɐ he e͡"
3182,"ho, e͡ɪ̯ ho͡ɪ̯bɐ hɔj ho͡ɪ̯ɾɐ bo͡ɪ̯llɐ͡ɪ̯l।"
3183,nɐ͡ɪ̯le kɐɟe lɐgbo।
3184,"buɟɟɪ͡ɪ̯nnɐ ɐɾekbɐɾ t̪o e͡ɪ̯ <> ho͡ɪ̯bɐ bolu͡ɪ̯n, ho͡ɪ̯bɐ bolu͡ɪ̯n।"
3185,kɪ kɔe̯/ d̪ulɪ͡ɪ̯n।
3186,"ɐ͡ɪ̯chu͡ɪ̯n, kɐk hoɾu͡ɪ̯n ɐjɐ।"
3187,ɐmɪ kɐp pɐɾɪ nɐ।
3188,<> nɐ e͡ɪ̯dɐ tɪkɐche।
3189,ɐnneɾt̪e ɐmɪ beʃɪ phɔɾɪʃʃɐ koɾɪ।
3190,ɐnɐ͡ɪ̯cho d̪ɪjɐ t̪o khɐ͡ɪ̯t̪ɐɾt̪ɐm nɐ।
3191,ɛkɟɔn dɐk d̪ɪle khɐ͡o̯n lɐge।
3192,ellɐ ɟɔt̪o ɪ hɔɾt̪ɐɾo।
3193,lɐst tɐ͡ɪ̯m ɐ͡ɪ̯chɪ mɪnt̪u bɐ͡ɪ̯ ɐ͡ɪ̯jɐ d̪ehɪ।
3194,<> ɐ͡ɪ̯nne t̪o bɐɟɐɾ ɐnɐɾ ʃɔmɔe̯ mɪtɪ bɐ͡ɪ̯ kɐchɐ ɐm d̪ɪchu͡ɪ̯n nɐ।
3195,lɪɟuɾ bɐɟɐɾ kɐm ʃɔʃ।
3196,mɐne kuhu <> tɪk mo͡o̯ phɐ͡o̯wɐ ɟɐe̯ nɐ।
3197,d̪e͡ɪ̯kkɐ ɐ͡ɪ̯le͡ɪ̯ <> ɐɾ phɐ͡o̯wɐ ɟɐe̯ nɐ।
3198,mɐne bephɐ͡ɪ̯ɾɐ phɐ͡o̯wɐ ɟɐe̯ nɐ।
3199,ʃɔɾl belɐ͡ɪ̯ kunu bephɐɾɪ nɐ͡ɪ̯।
3200,kɔ tɐ͡ɪ̯lɐn d̪ɪt̪ɐchɪ।
3201,ɐ͡ɪ̯ tɪlɐn d̪ɪche nɪ d̪ɛhɐh nɐ?
3202,t̪ɐɾphɔɾe nɪ ko͡ɪ̯t̪ɐche kɔjd̪ɪn ʃɐmneɾ bɔchoɾ ko͡ɪ̯ɾɐ d̪e͡o̯ nɐ।
3203,"ɐmɪ ko͡ɪ̯ ho, ɐmɾɐ mo͡ɪ̯ɾɐ gele phɔɾe ko͡ɪ̯ɾɐ d̪ɪle t̪e kɪ lɐm ɔ͡ɪ̯bo?"
3204,ɐɾ nɐ͡ɪ̯le kɔ͡o̯ tɐ͡ɪ̯lɐn ɐmɪ bɪchɐ͡ɪ̯jɐ lɐ͡ɪ̯।
3205,ʃɔmoneɾ bochoɾ bɔɾɐ chɐɽɐ ɛk tɛhɐ͡o̯ d̪ɪt̪ɐm nɐ।
3206,t̪umɐɾ buɟeɾ ɔ͡ɪ̯le d̪uhɐjɐ chɐ͡ɪ̯ɽɐ d̪e͡o̯gɐ।
3207,<> eɾ ɐge<> hɛ̃?
3208,"ho, ɟɐ͡ɪ̯jɐm ɐ͡ɪ̯cchɐ।"
3209,ʃun d̪ɐ phɐjɐɾphɐ͡ɪ̯tɐɾʃ।
3210,phɐjɐɾphɐ͡ɪ̯tɐɾʃ।
