id,string
1196,t̪u͡ɪ̯ t̪o ɐcɪʃ nɐ?
1197,"ɪd̪ poɾɟont̪o t̪ɐke ɐcɪʃ, mone hɔe̯, nɐkɪ?"
1198,"nɐ, bond̪ɦu, t̪ɐ͡ɪ̯le?"
1199,"ɐmɪ t̪o, e͡ɪ̯ mɐʃtɐ ʃeʃ ho͡ɪ̯le͡ɪ̯ cɔle ɟɐbo।"
1200,e͡ɪ̯ mɐʃtɐ ʃeʃ ho͡ɪ̯le?
1201,gɔɾom!
1202,t̪ɐ͡ɪ̯le pɐc chɔjd̪ɪn ɐcɪʃ ɐɾ?
1203,"ho͡u̯k d̪ekɐ ho͡ɪ̯be, ʃɔmoʃʃɐ nɐ͡ɪ̯।"
1204,"ɐɾ ʃɔmɐe̯ pɐ͡ɪ̯le, <> ɟod̪ɪ ʃɔmɐe̯ hɔe̯ t̪o ɐʃɪʃ।"
1205,"t̪o okhɐne t̪o ow mɐɾɐ geche, ɐmɾɐ kɪnt̪u chobɪ t̪ulɪjɐ ʃɐt̪e ʃɐt̪e post d̪ɪt̪e pɐɾt̪ɐm।"
1206,"kɪnt̪u ɐmɾɐ d̪e͡ɪ̯ nɐ͡ɪ̯, otɐ khɐɾɐp d̪ɛkhɐe̯।"
1207,ɐmɪ d̪ekht̪e ɟɐ͡ɪ̯ mɔɾɐɾ d̪u͡ɪ̯d̪ɪn pɔɾe ɐmɪ chobɪ t̪ulɪ nɐ͡ɪ̯।
1208,"ɐmɐɾ bɪbke bɐd̪ce, e͡ɪ̯ tɐ͡ɪ̯me mɐnuʃeɾ kɐnnɐkɐtɪ, ɐɾ ɐmɪ chobɪ t̪ulɪ post d̪ebo?"
1209,"e͡ɪ̯tɐ͡o̯ ɔneke, ɐmɐk ʃɪhɐb phone koɾɪ ko͡ɪ̯lo ɟe, eɾɔkom <> mɐɾɐ gelo, kɐ͡u̯ke kɪcu kowɐɾ d̪ɔɾkɐɾ nɐ͡ɪ̯, etɐ ɐmɾɐ gelo, e͡ɪ̯ɟonne ɐmɾɐ chobɪ t̪ulɪ nɐ͡ɪ̯।"
1210,"ʃɪhɐb, etɐ ɐmɾɐ okhɐne͡ɪ̯ beɾen koɾcɪ, ho, ote ʃɪhɐb, ɟɐhed̪ t̪ɪnɟɔne chɪle"
1211,o͡ɪ̯kkhɐn t̪hɐkɪ o͡ɪ̯ɟonne o͡ɪ̯bɦɐbe ko͡ɪ̯le ɐmɐk।
1212,"pɔt̪t̪ektɐ ɟɪnɪʃ buɟt̪e hɔbe, hɔjt̪o, xoɾʃed̪ cɐcɐ͡o̯ mone kɔɾ ɟe, ʃe ɐmɐd̪eɾ ʃɐt̪e, ʃe ɔnek kɪcu lok chɪlo, ɐɾ, lok hɪʃɐbe ɐmɪ ɟɔt̪otuk khɐɾɐp d̪ekhɪ nɐ͡ɪ̯ t̪ɐk।"
1213,ɐbbɐ͡ɪ̯ thɪk koɾche।
1214,e͡ɪ̯nd̪ɐt̪o ɐɾo gɐch lɐgɐ͡ɪ̯le ɔ͡ɪ̯lo ɔ͡ɪ̯le।
1215,mɐnt̪ɐ͡ɪ̯।
1216,e͡ɪ̯bɐɾ bɐg d̪ɪchɔʃ nɐ bɐɽɪɾ ʃɐmne?
1217,bɐ͡ɪ̯ɾ bɐɽɪɾ ʃɐmne?
1218,"d̪e͡o̯wɐ ɐche, e͡ɪ̯ e͡o̯ lɐgɐ͡ɪ̯che , d̪ɦund̪ul।"
1219,d̪ɦund̪ul।
1220,ɔhon d̪ɐm beʃɪ d̪ɦundoleɾ।
1221,ɐɾ kɔjd̪ɪn phɔɾe d̪ɐm kɔmbo monoe̯।
1222,d̪ɐm kɔmot̪o nɐ?
1223,e͡ɪ̯ gɐchkɪ t̪oɾɐ bondko nɐ ɾɐnɐɾɐ bondko?
1224,ɾɐnɐɾɐ bondko।
1225,ɾɐnɐɾɐ bondko e͡ɪ̯dɐ?
1226,ɐɾ e͡ɪ̯ ɐm gɐch?
1227,e͡ɪ̯ ɐm gɐcho ɾɐnɐɾɐ bondho।
1228,ɐɾ he͡ɪ̯ he͡ɪ̯dɐ kɐɾ?
1229,he͡ɪ̯dɐ ɾɐnɐɾɐ bondho।
1230,t̪oɾɐ e͡ɪ̯che ɪjɐ <> bɪldɪŋgeɾ he͡ɪ̯muʃɐ͡ɪ̯n t̪oɾɐɾ nɐ?
1231,o eɾ lɐ͡ɪ̯ggɐ͡ɪ̯ t̪o <> bɦɐ͡ɪ̯ eɾ kɪ ɔbost̪hɐ?
1232,bɦɐlo͡ɪ̯।
1233,kon d̪eʃo t̪hɐhe?
1234,mɐld̪ɦɪp।
1235,mɐld̪ɦɪp t̪hɐhe?
1236,<> t̪hɐhe।
1237,ɔhon heɾ kompɐnɪ ɐlɐd̪ɐ ɛktɐ।
1238,<> bɦɐ͡ɪ̯ eɾ kompɐnɪ ɐɾektɐ nɐ?
1239,bɛt̪on kemun d̪ee̯?
1240,bɛt̪on e͡ɪ̯ t̪ɪɾɪʃ-colɪʃ।
1241,"mɐʃɐllɐh, e͡ɪ̯dɐ bɦɐlɐ।"
1242,t̪ɪɾɪʃ collɪʃ hɐɟɐɾ bet̪on kɪnt̪u bɐlɐ।
1243,e͡ɪ̯ so͡u̯d̪ɪ ɟɐɾɐ geche eɾɐɾ kɪnt̪u t̪ɪɾɪʃ collɪʃ hɐɟɐɾ d̪ɪjɐ cɐlɐnɪ kothɪn ɔjɐ ɟɐjgɐ।
1244,<> keɾ kɐɟ koɾe?
1245,kɐɟ koɾe t̪omɐɾ e͡ɪ̯ kɐfɔɾ owɐʃ koɾe।
1246,"kɐphɔɾ owɐʃ, e͡ɪ̯dɐ t̪o bɐlɐ।"
1247,owɐʃɪŋ।
1248,"owɐʃɪŋ, owɐʃɪŋ।"
1249,ɟut̪ɐ kɔt̪od̪ɪjɐ kɪnchɪlɐ͡ɪ̯n?
1250,ɟut̪ɐ kɪnchɪlɐm t̪omɐɾ e͡ɪ̯ d̪eɽʃo tehɐ d̪ejɐ।
1251,d̪eɽʃo tehɐ d̪ejɐ?
1252,d̪ɐm beʃɪ nɪchegɐ nɐ?
1253,ɐmɐɾtɪ kɪnchɪ ɛkʃo e͡ɪ̯ɟe e͡ɪ̯ ɛkʃo tehɐ d̪ejɐ।
1254,"kɐlɐ ɟut̪ɐ, ɛkʃo tehɐ।"
1255,ɛkʃo tehɐ?
1256,edɪ thɪkɐche।
1257,ɐɟɟo͡ɪ̯ pɔt̪om?
1258,ɪjɐ kɪncɪ t̪o <> cɐ͡ɪ̯ɾ mɐʃ ɔ͡ɪ̯jɐ ɟɐ͡ɪ̯t̪ɐchegɐ।
1259,mɛgeɾ lɐ͡ɪ̯ggɐ ɔphɛkkhɐ।
1260,kɐlhɐ o mɛg ɐ͡ɪ̯lonɐ।
1261,eɾ ɐgeɾ d̪ɪno t̪uphɐn e͡ɪ̯che।
1262,bɪstɪ ɐ͡ɪ̯je nɐ।
1263,"bɪstɪ, megɦ ɐ͡ɪ̯t̪eche nɐ।"
1264,megɦ nɪ kɔbe ɐ͡ɪ̯je!
1265,<> bɦɐ͡ɪ̯ ɐ͡ɪ̯nneɟe so͡u̯d̪ɪ ɐɾɔboɟe ɐcholɐ͡ɪ̯n e͡o̯ he͡ɪ̯ d̪eʃo kɪ megɦ e͡o̯ e͡ɪ̯bɐ megɦ ɐ͡ɪ̯che?
1266,"ho megɦ ɐ͡ɪ̯che, he͡ɪ̯ d̪eʃo͡o̯ megɦ ɐ͡ɪ̯che।"
1267,bɦɪɟchu͡ɪ̯n nɐ?
1268,"nɐh, megɦo bɦɪɟchɪ nɐ"
1269,"e͡ɪ̯ɟe, ɟɔɾ ɐ͡ɪ̯bo <> bɪɟɟɪ nɐ।"
1270,ɟɔɾ ɐ͡ɪ̯bo d̪e͡ɪ̯kkhɐ bɦɪɟu͡ɪ̯n nɐ?
1271,ʃo so͡u̯d̪ɪ kɪ phɐnɪɾ bule ɔbɦɐb?
1272,nɐ phɐnɪɾ ɔbɦɐb nɐ͡ɪ̯।
1273,phɐnɪɾ ɔbɦɐb nɐ͡ɪ̯।
1274,khɐbɐɾeɾ phɐnɪ bɐ e͡o̯ eɾ phɐnɪɾ bulɾ ɔbɦɐb!
1275,phɐnɪ t̪umɐɾ e͡ɪ̯ kɪ͡ɪ̯nnɐ kɐ͡o̯n lɐge।
1276,kɪnnɐ kɐ͡o̯n lɐge?
1277,phɐnɪɾ kɪ d̪ɐm beʃɪ?
1278,"ɐ͡ɪ̯ccɐ he͡ɪ̯ d̪eʃo kɪ phɐnɪɾ, ʃɐgoɾt̪e phɐnɪ t̪ule nɐ?"
1279,nɐ tɪ͡u̯bojel ɐche?
1280,e͡ɪ̯dɐ ko͡ɪ̯t̪ɐɾlɐm nɐ।
1281,<> kɔe̯ nolkup bɐ e͡o̯jeɾ mo͡ɪ̯d̪d̪e?
1282,"ʃo͡u̯d̪ɪ ɐɾɔbo,ɐ ɐmɪ d̪ekchɪ ɟe but̪ul ɐche nɐ?"
1283,but̪uleɾ muheɾ mo͡ɪ̯d̪d̪e kɪ lɐgɐ।
1284,ɪjɐ e͡ɪ̯ ɟe kɔʃtɪp nɐktɪjɐ?
1285,kɔʃtɪp lɐgɐ?
1286,kɔʃtɪp nɐ kɪ lɐgɐ।
1287,"e͡ɪ̯ ɪjɐ lɐgɐ kɪ nɐ kɔe̯, chɐp।"
1288,chɐp lɐgɐjɐ phɔɾe d̪e
1289,"pɔt̪, ɐmɪ d̪ekchɪ pɔt̪t̪ektɐ ɟɪnɪʃ eɾ mɐ͡ɪ̯d̪d̪e so͡u̯d̪ɪ ɐɾbeɾ mɐ͡ɪ̯d̪d̪e ɪjɐɾ lɐ͡ɪ̯ ɪjɐ kɪ nɐ kɔe̯ kɐgoɟ d̪ɪjɐ bɐnd̪e, pɛnedɪŋ t̪ɐhe pɛnedɪŋ।"
1290,"<> e͡ɪ̯dɐ bɪd̪eʃɪ, e͡ɪ̯dɐ bɪd̪eʃɪ, phɪcheɾtɐ bɪd̪eʃɪ।"
1291,phɪcheɾtɐ bɪd̪d̪eʃɪ
1292,bɪd̪ɪʃɪ buɟɐ ɟɐe̯ nɐ?
1293,bɔɽo gɐɽɪ kɪnce।
1294,ʃɪjɐmeɾ <> d̪u d̪elce।
1295,ʃɪjɐmeɾ।
1296,bɪhɐle kɪ guɾu͡ɪ̯n nɐ nɐ bɐ͡ɪ̯t̪e͡ɪ̯ t̪ɐhu͡ɪ̯n?
1297,guɾɪ।
1298,e͡ɪ̯t̪ɐno he͡ɪ̯t̪ɐno guɾɪ।
1299,bɐ͡ɪ̯t̪e͡ɪ̯ t̪ɐhɪ।
1300,ɔhon bɪd̪eʃe kɪ plɛn ɐche zɐ͡ɪ̯bɐ͡ɪ̯n ɐbɐɾ?
1301,ho plɛn t̪o ɐche͡ɪ̯।
1302,kun d̪eʃ?
1303,d̪ubɐ͡ɪ̯।
1304,d̪ubɐ͡ɪ̯ ɐmɐɾ <> kɐkɐɾɐ t̪ɐhe।
1305,ɛkbɐɾe ɐjɐ phɔɾche?
1306,ɟɪgɐ͡ɪ̯n helɐɾe ɟɪgɐ͡ɪ̯n।
1307,<> ne͡o̯ ko͡ɪ̯t̪ɐche bule <> e͡ɪ̯ e͡ɪ̯dɪ kɪ kɔe̯।
1308,ɐmɐɾe ko͡ɪ̯t̪ɐ nɐ ɐmɐɾe ɟe͡ɪ̯ <> hɪʃ he͡ɪ̯t̪o!
1309,ɐmɐɾ khet̪ e͡ɪ̯ boɾɐboɾe͡ɪ̯ <>
1310,ɟɪgɐe̯ lo͡ɪ̯jo।
1311,<> ɔ͡ɪ̯nno mɐ͡ɪ̯nʃe d̪ɪt̪o nɐ e͡ɪ̯t̪ɐn t̪e <> d̪ɪt̪o nɐ ɟɪbono।
1312,<> kumɐlɐ ɐmɪ nɐ t̪ɐhɪ ebɐlɐ͡ɪ̯ dubɪdɪ ɟɐ gɐ।
1313,bugɪ bugɪ।
1314,kɔlɐgɐcheɾ bugɪ।
1315,<> khed̪ɐ͡ɪ̯t̪o।
1316,ɐmɪ͡o̯ t̪o khed̪ɐ͡ɪ̯।
1317,<> phɐgole kɔe̯ gɪjɐ <> ho͡ɪ̯?
1318,bugɪ kɔlɐɾ bugɪ?
1319,d̪ɐn kɐ͡ɪ̯ttɐlcu͡ɪ̯n?
1320,<> chɐ͡ɪ̯ɾe nɪ?
1321,"<> tɐ ɐmɐɾ d̪ɔɾkɐɾ ɐche, d̪elɪ।"
1322,ɟud̪ɪ nɐ d̪ɪt̪ɐm t̪e ɛk kɔt̪ɐ।
1323,d̪u͡ɪ̯dɐ ho͡ɪ̯ɾɐ।
1324,ɐ͡ɪ̯ccɐ ɪjɐ ɐmɪ bugɪ kɪ͡ɪ̯nnɐlɪ।
1325,<> e͡ɪ̯t̪ɐ mɐ͡ɪ̯nʃeɾ ʃɔbɐb kub khɐɾɐp।
1326,<> kunu ɛktɐ ɟɪnɪʃ t̪hɐhe nɐ।
1327,ɟɐ͡o̯gɐ?
1328,e͡ɪ̯no kɔe̯ kɐdɐ?
1329,<> beʃɐjɐ <> tehɐ ɐmɐɾe <>
1330,bohut̪d̪ɪn pɔɾ <> ɐ͡ɪ̯nne ʃɐmne tɐ͡ɪ̯ls lɐgɐjɐlt̪ɐ͡ɪ̯n।
1331,t̪ɐ͡ɪ̯le ɐɾo ʃund̪ɔɾ ho͡ɪ̯ɾɐ bɐʃlo ɛ͡ɪ̯le।
1332,tɐ͡ɪ̯ls lɐgɐ͡ɪ̯le t̪o ɐɾo tehɐɾ d̪ɔɾhɐɾ।
1333,tehɐɾ d̪ɔɾhɐɾ<> e͡ɪ̯ tehɐ kɪ bɐɾbɐɾ ɟɐ͡ɪ̯bo?
1334,e͡ɪ̯ɟe e͡ɪ̯ phuɾɐdɐ tɐ͡ɪ̯ls lɐgɐjɐlt̪ɐ͡ɪ̯n ʃɐmne d̪ɪjɐ।
1335,ho tɐ͡ɪ̯ls lɐgɐ͡ɪ̯le t̪o bɐlo ɔ͡ɪ̯bo।
1336,d̪u͡ɪ̯ d̪ɪn pɔɾe hɪbɐɾ tɐ͡ɪ̯ls lɐgɐn lɐgbo।
1337,tɐ͡ɪ̯ls lɐgɐ͡ɪ̯le bɐʃlo ɔ͡ɪ̯le bɐɽɪdɐ।
1338,bɐlɐ ɐcho?
1339,ɛlɐ͡ɪ̯kum ʃɐlɐm।
1340,"ɐʃsɐlɐmjɐlɐ͡ɪ̯kum, bɐlɐ ɐchu͡ɪ̯n nɐ?"
1341,"hogole͡ɪ̯ ɐ͡ɪ̯t̪ɐche, nɐ।"
1342,nɐ cheɽɪɾe lɔjɐ͡ɪ̯che।
1343,ɪjɐ kɪɾum bɐlɐ͡ɪ̯?
1344,"ɐjɐ phɔɾche t̪o , lɔjɐ͡ɪ̯che।"
1345,ɐjɐ phɔɾche
1346,kundɐt̪ ɪjɐ hoɾchɪlɐ?
1347,gɾɪne।
1348,keɾ mod̪d̪ɦe?
1349,ɟɪne?
1350,gɾɪn gɾɪn।
1351,hɐʃpɐt̪ɐleɾ nɐm gɾɪn।
1352,bɪl kɔt̪o nɪchɪn?
1353,e͡ɪ̯t̪o hɐʃpɐt̪ɐlo geche mɐt̪ɾo nɔe̯ ɐɟɐɾ phɐcʃo
1354,"d̪o͡u̯ɽɐd̪o͡u̯ɽɪ, phoɾɪkkɐ nɪɾɪkkɐ, ɐbɐɾ e͡ɪ̯ ɟe ɔʃud̪ kɪ͡ɪ̯nnɐ ɐ͡ɪ̯ncɪ ebɐ ɐɾɔ͡o̯ gechegɐ nɔt̪o ɐɟɐɾ।"
1355,hɐʃphɐt̪ɐlo phud̪ɐ nɔe̯ ɐɟɐɾ।
1356,he͡ɪ̯dɐ e͡ɪ̯che।
1357,"ɐɾzu bɐ͡ɪ̯, kɪ ɔbost̪ɐ?"
1358,<> ɔpɐɾeʃon <>
1359,phuɾɐjɐ d̪ɪchɪ <> bedɐ͡ɪ̯n ɟɐ͡ɪ̯bogɐ?
1360,"phuɾɐjɐ͡ɪ̯t̪t̪o d̪ɪchɪ, nɐ phuɾɐjɐ d̪ɪle bɪl ɔ͡ɪ̯lo ɛ͡ɪ̯le ponɾo hɐɟɐɾ।"
1361,"pɔnoɾo hɐɟɐɾ, goɾuɾ mɐŋʃo koʃɐ͡ɪ̯<> chɪllɐ nɪbo।"
1362,<> hɐchɐ-mɪchɐ kɔt̪ɐ kɔjɐ͡ɪ̯ tehɐ nee̯।
1363,'hɐɟɐɾ nɪche eɾ phɔɾe͡o̯ heɾɐɾ lɐbɦ
1364,tehɐ kɔt̪o?
1365,eɾ phɔɾe͡o̯ t̪o ko͡ɪ̯t̪ɐche e͡o̯ ɾɔkt̪o lɐgbo?
1366,nɐ ।ɐmɪ ko͡ɪ̯ ɾɪphɐɾt tɐ d̪e͡ɪ̯nche d̪ehɪ hɪmoglobɪn kɔt̪o ɐche!
1367,ɟeɾe d̪ehɪ ɐd ɐche।
1368,ɐmɪ ko͡ɪ̯ ɐt t̪hɐkle t̪o ɾɔkt̪o lɐge nɐ।
1369,e͡ɪ̯ɟe ɪjɐ <> nɐ <> t̪e nɐ ko͡ɪ̯cho phɐnɪ lɐgbo bule?
1370,ho eɾe kɪ mone hɔɾcho।
1371,"ɐ͡o̯lɐ ɟɐ͡o̯lɐ nɐ d̪ekhchɪlɐm ɔt̪odɪ, ɐphoneɾɐt̪t̪e be͡ɪ̯ccɐlchɪlɐm।"
1372,ho ɐ͡o̯lɐ ɟɐ͡o̯lɐ!
1373,phɐ͡o̯d̪ɪjɐ phɐ͡ɪ̯ɾɐ lɐs d̪ɪjɐ ɪjɐ <> d̪ɪchɪ he kɔe̯ ɐ͡o̯lɐ ɟɐ͡o̯lɐ ɐchɪn।
1374,nɐ he͡ɪ̯d̪uŋgɐ kɪ ɐ͡o̯lɐ ɟɐ͡o̯lɐ beʃɐjɐ d̪ɪjɐ gechu͡ɪ̯n nɐ?
1375,"t̪e ɐ͡o̯lɐ ɟɐ͡o̯lɐ ɐchɪn, fuɟɐ fuɟɐ ɐchɪn, zeɾe nɪced̪ejɐ"
1376,ɛk kɐdɐɾ ɟe kheɽ ɐchɪn e͡ɪ̯dɪ t̪o nɪce͡ɪ̯ pho͡ɪ̯ɾɐ ɾo͡ɪ̯che।
1377,"o e͡ɪ̯no ɛk kɐdɐ, phɐɾulɪɾɐ bɐ͡ɪ̯ɾ bɐɽɪt̪o <> d̪ekhchu͡ɪ̯n nɐ?"
1378,e͡ɪ̯nod̪u ɛk kɐdɐ khet̪eɾ kheɽ ɐmɪ lɔjɐ ɐ͡ɪ̯chɪ।
1379,"e͡ɪ̯nod̪u ɛk kɐdɐɾt̪e uphɔɾe ɐche kheɽ bekɔt̪ɐne, d̪eɽ kɐdɐ kheɽ ɐche।"
1380,"nɐh, ɔhon e͡ɪ̯dɪ kɔt̪o?"
1381,kɔt̪o d̪ɪbe?
1382,ɐnne ko͡ɪ̯n।
1383,pɔnoɾoʃo tehɐ।
1384,<> e phɐlluɾ mɐ।
1385,ɐmɾɐ e͡ɪ̯dɪ͡o̯ be͡ɪ̯ccɐlbɐm।
1386,be͡ɪ̯ccɐlɐ।
1387,"e͡ɪ̯dɪ nɪbo, e͡ɪ̯ɟe e͡ɪ̯dɪ͡ɪ̯t̪o bedɪ ɐŋgɐ͡ɪ̯t̪ɐɾenɐ।"
1388,nɐ ɐŋgɐ͡ɪ̯t̪ɐɾlet̪o nɐ-ɪ।
1389,<> beʃɐjɐ nɪjɐ t̪hɔjɐ d̪ɪbɐ
1390,ɐmne ko͡ɪ̯n ɛktɐt̪e?
1391,"kɔt̪o, ɐmɪ t̪o ponɾoʃo ko͡ɪ̯chɪ।"
1392,<> e͡ɪ̯bɐ kɔjɐlle ɔ͡ɪ̯bo?
1393,d̪ekhchen nɐɟɟuɾɪ!
1394,"t̪hɐk t̪hɐk, ɔnt̪ɐʃok <> nɐɾe!"
1395,ɔhon ɟod̪ɪ neʃ ɟod̪ɪt̪o kɔjɐ lɔjɐ ɟɐ͡ɪ̯ggɐ।
1396,"o t̪e t̪o <> becot̪o nɐ, becot̪o nɐ, e͡ɪ̯dɪɾe e͡ɪ̯no nɐmɐt̪ t̪hɐ͡ɪ̯che khɐ͡o̯wɐbɪɾ lɐ͡ɪ̯ggɐ।"
1397,ɐnheɾ lɔge mɔɟɐ nee̯।
1398,<> khɐdɐ͡ɪ̯ khɐ͡ɪ̯bo।
1399,<> becole be͡ɪ̯ccɐlɐ͡ɪ̯nt̪e।
1400,cɐ͡ɪ̯ɾ hɐɟɐɾ tehɐɾ uphɔɾe becot̪ɐɾlɐm ɛ͡ɪ̯le।
1401,<> becole be͡ɪ̯ccɐlɐ͡ɪ̯n ɐɾ khɐ͡o̯wɐ͡ɪ̯le khɐ͡o̯wɐ͡ɪ̯n।
1402,ɐɾe ɾɔhɪm bɦɐ͡ɪ̯chɐɾe͡ɪ̯ d̪ɪlonɐ।
1403,<> ɔhon be͡ɪ̯ccɐ lɐbɦ nɐ͡ɪ̯t̪o
1404,keɾ kɐɾt̪ɪmɐʃo beco।
1405,"ho, e͡ɪ̯ɟe eɾɐ͡ɪ̯t̪t̪o, <> nɪle nɪbo nɐ͡ɪ̯le kɐɾt̪ɪmɐʃo becbɐm।"
1406,eɾphɔɾe e͡ɪ̯।
1407,"kɐɾt̪ɪmɐʃo becobɐ͡ɪ̯n, e͡ɪ̯ bɔnodɪ bɪhɪ ɔ͡ɪ̯bo ponɾo hɐɟɐɾ tehɐ।"
1408,e͡ɪ̯ɟe e͡ɪ̯dɪ ponɾo hɐɟɐɾe bɪhɪ ɔ͡ɪ̯bo।
1409,e͡ɪ̯ɟe ɐgɾɪ ɐchɪn ɛk kɐnɪ khet̪eɾ ɐɾ eɾphɔɾe ɐɾo bo͡ɪ̯ʃɐ͡ɪ̯kkhɐ d̪ɪn ɐ͡ɪ̯t̪ɐche
1410,kɔe̯ kɐdɐ khɐ͡ɪ̯che।
1411,"ɟe kɔt̪okhɐnɪ khet̪ɪ ɐchɪn, kɔt̪o bedɐ ɐjɐ gɦuɾche।"
1412,"ɔhon <> becot̪o nɐ, lɐs becot̪o।"
1413,kɔt̪o kɔt̪o d̪ɪbe t̪e lɐ e͡ɪ̯।
1414,ɐnne d̪ɐm ko͡ɪ̯t̪ɐɾu͡ɪ̯n nɐ?
1415,phɔɾe be͡ɪ̯ccɐlt̪o ɾɐɟɪ।
1416,d̪ɐm ko͡ɪ̯n hunɪ।
1417,phɐcʃo tehɐ d̪ɛmɐne।
1418,phɐcʃo?
1419,"ɐ͡ɪ̯ɾe, mɐ͡ɪ̯ɾɐ <> ɐmɐɾ d̪u͡ɪ̯dɐ kɐmlɐ gecheɾe।"
1420,"ehoɟɐɾ tehɐ ɾuɟeɾ d̪u͡ɪ̯dɐ kɐmlɐ geche e͡ɪ̯ khet̪ tɪ phuhɐ͡ɪ̯nne, ɐnɐe̯"
1421,ɐɾo mɐjɐ ɐmɐɾe ehɐɟɐɾ d̪ɪbe t̪e͡o̯।
1422,<> ɐjo ɐ͡ɪ̯ttɐ ɐ͡ɪ̯ttɐ ɟɐ͡ɪ̯।
1423,ɐtt̪ɐɾt̪ɐm nɐ।
1424,<> d̪ɐjɐlcho?
1425,ɔ͡ɪ̯chɪn ɐt d̪ɔʃ mon?
1426,"nɐ nɔɟoɾul bɦɐ͡ɪ̯ chudɪt̪o ɐ͡ɪ̯che, ɟɐ͡ɪ̯bgɐ mono ɐbɐɾ।"
1427,chudɪt̪o ɐ͡ɪ̯che?
1428,chudɪt̪o ɐ͡ɪ̯che nɐ?
1429,d̪ubɐ͡ɪ̯ d̪eʃ unnɔt̪o ɐche।
1430,"ɐmɾɐɾ ɛk bond̪ɦu he bɪd̪eʃ gechɪn, he ɔhon chɐd ko͡ɪ̯ɾɐ bɐɽɪ koɾt̪ɐche, kɔjekd̪ɪn ɐge geche।"
1431,e͡ɪ̯ monoe̯ chɔj-ʃɐt̪ mɐʃ ɔ͡ɪ̯bo geche।
1432,"he elhɐ pɔt̪hom geche phɔɾed̪ɐ, d̪u͡ɪ̯ mɐʃ kɐɟ pɐ͡ɪ̯che nɐ।"
1433,"ɐɾ ɔhon elhɐ chɐd̪ ko͡ɪ̯ɾɐ bɐɽɪ koɾt̪ɐche, t̪ɪn t̪ɐlɐ phɐ͡u̯ndɐʃon d̪ɪjɐ।"
1434,kun d̪eʃo geche?
1435,dɔbɐ͡ɪ̯?
1436,"kompɐnɪt̪o t̪hɐhe, kompɐnɪt̪o t̪hɐhe"
1437,"kompɐnɪ khɐ͡ɪ̯llɐ͡ɪ̯, bɪʃɐl eɽɪjɐ।"
1438,"e͡ɪ̯ɟe emmed̪ɐ e͡ɪ̯no tuk-tuk nɐ͡ɪ̯, khɐ͡ɪ̯llɐ, t̪hɐhe kompɐnɪɾ mo͡ɪ̯d̪d̪e।"
1439,ɐmɐɾe͡o̯ ko͡ɪ̯chɪn k ɐ ɟɐ͡ɪ̯gɐ।
1440,ɟeɾed̪ɐ ɐmɪ ko͡ɪ̯ <> t̪umɪ bɪd̪eʃ-tɪd̪eʃ ɟɐ͡ɪ̯t̪ɐ nɐ?
1441,"pɔlɛn ɐche phɔɾe,ɐmɐɾ plɛn ɐchɪn ɪtɐlɪ-mɪtɐlɪ ɟɐ͡ɪ̯t̪ɐm ɐɾɔhɪ।"
1442,ɪtɐlɪ gele t̪o bɦɐlo͡ɪ̯।
1443,mɐne e͡ɪ̯ɟe ʃɐt̪ɪɾ d̪eʃ ɐɾɔhɪ।
1444,"gɦuɾɐgɦɐɾɪ <> ɪtɐlɪ ɟɐncho kɪmun, mɐne e͡ɪ̯ɟe mɔt̪t̪o।"
1445,"ɪtɐlɪ ɐche nɐ, t̪u͡ɪ̯n ɟud̪ɪ ʃɐɾɐd̪ɪn gɦuɾs o"
1446,bɐ ɪjɐ hoɾocho t̪ɔɾe ke͡u̯ kɪchu ko͡ɪ̯t̪o nɐ।
1447,mɐne ɪtɐlɪdɐ ɟe unnɔt̪o eɾlɐ͡ɪ̯ggɐ।
1448,he͡ɪ̯ d̪eʃe keɾe ke͡ɪ̯ kɪchu kɔe̯ nɐ।
1449,"t̪u͡ɪ̯n gɦuɾ, khɐ <> ɟomɪɾ ɟɐjgɐ-ɟomɪɾ ɔbɦɐb nɐ͡ɪ̯ t̪oɾ bɦɔbon ɐɾ bɦɔbon।"
1450,ɾɔst̪ɐgɦɐt unnɔt̪o।
1451,ɐmɾɐ d̪ɪgeɾ e͡ɪ̯t̪ɐ ɾɐst̪ɐgɦɐt?
1452,ɐllɐhu ɐkbɐɾ।
1453,ɛkʃo t̪henhɐ ɾɐst̪ɐɾ mo͡ɪ̯d̪d̪e!
1454,phɐgɐɽ hɪcchɪn bule?
1455,"ho phɐgɐɽ hɪcchɪn, phɐgɐɽ hɪcchɪn।"
1456,phɐgɐɽo mɐch kɔttɪ phɐ͡ɪ̯chu͡ɪ̯n?
1457,phɐgɐɽo mɐch phɐ͡ɪ̯chɪ e͡ɪ̯ d̪u͡ɪ̯lɐhɐne phɐ͡ɪ̯chɪ।
1458,d̪u͡ɪ̯lɐ?
1459,keɾe beʃɪ phɐ͡ɪ̯lɐ͡ɪ̯n nɐ?
1460,kɐɾ <> d̪ekhchu͡ɪ̯n।
1461,e͡ɪ̯ ɾɐɟon mɪjɐɾ।
1462,ɾɐɟon mɪjɐɾ mɔt̪o d̪ekhchu͡ɪ̯n?
1463,ɾɐɟɪnnɐ mɐch nɪche kɔttɪ?
1464,ɾɐɟɪnnɐ mɐch nɪche ɔttɪhɐne।
1465,ɾɐɟɪnnɐ <> keɾ <> ?
1466,kɔe̯ gɦɔntɐ lɐgche ɐche hɪcot̪e।
